date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
2020-07-24,GA,3442.0,,82,,16752.0,16752.0,3135.0,399,3119.0,,,0,,,,,,161401,161401.0,4813,0,12547.0,,,,147362,,,0,1400793,46886,208597.0,,,,,0,1400793,46886
2020-07-25,GA,3495.0,,53,,17029.0,17029.0,3094.0,277,3158.0,,,0,,,,,,165188,165188.0,3787,0,12875.0,,,,150794,,,0,1431688,30895,211405.0,,,,,0,1431688,30895
2020-07-26,GA,3498.0,,3,,17091.0,17091.0,3079.0,62,3168.0,,,0,,,,,,167953,167953.0,2765,0,13147.0,,,,153582,,,0,1455060,23372,213487.0,,,,,0,1455060,23372
2020-07-27,GA,3509.0,,11,,17138.0,17138.0,3181.0,47,3172.0,,,0,,,,,,170843,170843.0,2890,0,13456.0,,,,156870,,,0,1479028,23968,216240.0,,,,,0,1479028,23968
2020-07-28,GA,3563.0,,54,,17544.0,17544.0,3157.0,406,3236.0,,,0,,,,,,175052,175052.0,4209,0,13511.0,,,,161005,,,0,1513883,34855,216727.0,,,,,0,1513883,34855
2020-07-29,GA,3642.0,,79,,17964.0,17964.0,3188.0,420,3301.0,,,0,,,,,,178323,178323.0,3271,0,13606.0,,,,163951,,,0,1540024,26141,217543.0,,,,,0,1540024,26141
2020-07-30,GA,3671.0,,29,,18303.0,18303.0,3200.0,339,3354.0,,,0,,,,,,182286,182286.0,3963,0,13886.0,,,,167603,,,0,1569597,29573,219867.0,,,,,0,1569597,29573
2020-07-31,GA,3752.0,,81,,18689.0,18689.0,3155.0,386,3414.0,,,0,,,,,,186352,186352.0,4066,0,14138.0,,,,171513,,,0,1604130,34533,222213.0,,,,,0,1604130,34533
2020-08-01,GA,3825.0,,73,,18995.0,18995.0,3095.0,306,3475.0,,,0,,,,,,190012,190012.0,3660,0,14462.0,,,,174615,,,0,1626144,22014,224874.0,,,,,0,1626144,22014
2020-08-02,GA,3840.0,,15,,19064.0,19064.0,3069.0,69,3496.0,,,0,,,,,,193177,193177.0,3165,0,14823.0,,,,177896,,,0,1654911,28767,227358.0,,,,,0,1654911,28767
2020-08-03,GA,3842.0,,2,,19124.0,19124.0,3111.0,60,3512.0,,,0,,,,,,195435,195435.0,2258,0,15069.0,,,,180509,,,0,1676684,21773,229417.0,,,,,0,1676684,21773
2020-08-04,GA,3921.0,,79,,19426.0,19426.0,3094.0,302,3556.0,,,0,,,,,,197948,197948.0,2513,0,15079.0,,,,182799,,,0,1695845,19161,229556.0,,,,,0,1695845,19161
2020-08-05,GA,3984.0,,63,,19788.0,19788.0,3077.0,362,3616.0,,,0,,,,,,201713,201713.0,3765,0,15410.0,,,,186174,,,0,1726701,30856,231824.0,,,,,0,1726701,30856
2020-08-06,GA,4026.0,,42,,20002.0,20002.0,3006.0,214,3647.0,,,0,,,,,,204895,204895.0,3182,0,15596.0,,,,188992,,,0,1751975,25274,234055.0,,,,,0,1751975,25274
2020-08-07,GA,4117.0,,91,,20282.0,20282.0,2981.0,280,3700.0,,,0,,,,,,209004,209004.0,4109,0,15910.0,,,,192226,,,0,1775573,23598,236570.0,,,,,0,1775573,23598
2020-08-08,GA,4186.0,,69,,20556.0,20556.0,2878.0,274,3739.0,,,0,,,,,,213427,213427.0,4423,0,16252.0,,,,196573,,,0,1815434,39861,239168.0,,,,,0,1815434,39861
2020-08-09,GA,4199.0,,13,,20628.0,20628.0,2865.0,72,3752.0,,,0,,,,,,216596,216596.0,3169,0,16503.0,,,,199607,,,0,1847577,32143,241290.0,,,,,0,1847577,32143
2020-08-10,GA,4229.0,,30,,20676.0,20676.0,2871.0,48,3767.0,,,0,,,,,,219025,219025.0,2429,0,16749.0,,,,201850,,,0,1869612,22035,243257.0,,,,,0,1869612,22035
2020-08-11,GA,4351.0,,122,,21031.0,21031.0,2881.0,355,3832.0,,,0,,,,,,222588,222588.0,3563,0,16791.0,,,,204553,,,0,1898217,28605,243577.0,,,,,0,1898217,28605
2020-08-12,GA,4456.0,,105,,21379.0,21379.0,2865.0,348,3929.0,,,0,,,,,,226153,226153.0,3565,0,17025.0,,,,206540,,,0,1914434,16217,245877.0,,,,,0,1914434,16217
2020-08-13,GA,4538.0,,82,,21581.0,21581.0,2807.0,202,3963.0,,,0,,,,,,228668,228668.0,2515,0,17140.0,,,,209150,,,0,1943875,29441,247048.0,,,,,0,1943875,29441
2020-08-14,GA,4573.0,,35,,21818.0,21818.0,2691.0,237,3999.0,,,0,,,,,,231895,231895.0,3227,0,17442.0,,,,212140,,,0,1971194,27319,249475.0,,,,,0,1971194,27319
2020-08-15,GA,4669.0,,96,,22028.0,22028.0,2586.0,210,4042.0,,,0,,,,,,235168,235168.0,3273,0,17676.0,,,,213697,,,0,1988066,16872,251604.0,,,,,0,1988066,16872
2020-08-16,GA,4702.0,,33,,22087.0,22087.0,2603.0,59,4050.0,,,0,,,,,,237030,237030.0,1862,0,17969.0,,,,215528,,,0,2005273,17207,253837.0,,,,,0,2005273,17207
2020-08-17,GA,4727.0,,25,,22133.0,22133.0,2626.0,46,4061.0,,,0,,,,,,238861,238861.0,1831,0,18393.0,,,,217481,,,0,2029702,24429,257747.0,,,,,0,2029702,24429
2020-08-18,GA,4794.0,,67,,22429.0,22429.0,2596.0,296,4117.0,,,0,,,,,,241677,241677.0,2816,0,18507.0,,,,219987,,,0,2060319,30617,258672.0,,,,,0,2060319,30617
2020-08-19,GA,4849.0,,55,,22664.0,22664.0,2573.0,235,4143.0,,,0,,,,,,243982,243982.0,2305,0,18600.0,,,,221593,,,0,2075697,15378,259422.0,,,,,0,2075697,15378
2020-08-20,GA,4904.0,,55,,22880.0,22880.0,2506.0,216,4185.0,,,0,,,,,,246741,246741.0,2759,0,18832.0,,,,223540,,,0,2096835,21138,261409.0,,,,,0,2096835,21138
2020-08-21,GA,4998.0,,94,,23125.0,23125.0,2408.0,245,4218.0,,,0,,,,,,249630,249630.0,2889,0,19106.0,,,,225938,,,0,2120102,23267,263245.0,,,,,0,2120102,23267
2020-08-22,GA,5092.0,,94,,23325.0,23325.0,2361.0,200,4251.0,,,0,,,,,,252222,252222.0,2592,0,19488.0,,,,228623,,,0,2149170,29068,265893.0,,,,,0,2149170,29068
2020-08-23,GA,5132.0,,40,,23369.0,23369.0,2360.0,44,4265.0,,,0,,,,,,253949,253949.0,1727,0,19716.0,,,,230533,,,0,2171884,22714,267561.0,,,,,0,2171884,22714
2020-08-24,GA,5156.0,,24,,23425.0,23425.0,2350.0,56,4272.0,,,0,,,,,,256253,256253.0,2304,0,20127.0,,,,235432,,,0,2205181,33297,269215.0,,,,,0,2205181,33297
2020-08-25,GA,5262.0,,106,,23717.0,23717.0,2260.0,292,4322.0,,,0,,,,,,258354,258354.0,2101,0,20242.0,,,,237435,,,0,2230850,25669,270000.0,,,,,0,2230850,25669
2020-08-26,GA,5311.0,,49,,23939.0,23939.0,2227.0,222,4360.0,,,0,,,,,,260590,260590.0,2236,0,20483.0,,,,239055,,,0,2248901,18051,271737.0,,,,,0,2248901,18051
2020-08-27,GA,5393.0,,82,,24127.0,24127.0,2129.0,188,4397.0,,,0,,,,,,263074,263074.0,2484,0,20571.0,,,,240686,,,0,2268837,19936,272383.0,,,,,0,2268837,19936
2020-08-28,GA,5471.0,,78,,24335.0,24335.0,2648.0,208,4433.0,,,0,,,,,,265372,265372.0,2298,0,20781.0,,,,242320,,,0,2286984,18147,273911.0,,,,,0,2286984,18147
2020-08-29,GA,5576.0,,105,,24533.0,24533.0,2582.0,198,4479.0,,,0,,,,,,267758,267758.0,2386,0,20980.0,,,,244513,,,0,2312179,25195,275453.0,,,,,0,2312179,25195
2020-08-30,GA,5604.0,,28,,24572.0,24572.0,2489.0,39,4489.0,,,0,,,,,,268973,268973.0,1215,0,21177.0,,,,245837,,,0,2327490,15311,276958.0,,,,,0,2327490,15311
2020-08-31,GA,5632.0,,28,,24604.0,24604.0,2463.0,32,4493.0,,,0,,,,,,270471,270471.0,1498,0,21369.0,,,,247592,,,0,2343634,16144,278200.0,,,,,0,2343634,16144
2020-09-01,GA,5733.0,,101,,24847.0,24847.0,2488.0,243,4537.0,,,0,,,,,,272697,272697.0,2226,0,21400.0,,,,249498,,,0,2368498,24864,278431.0,,,,,0,2368498,24864
2020-09-02,GA,5795.0,,62,,25025.0,25025.0,2469.0,178,4588.0,,,0,,,,,,274613,274613.0,1916,0,21440.0,,,,250612,,,0,2381637,13139,278683.0,,,,,0,2381637,13139
2020-09-03,GA,5868.0,,73,,25259.0,25259.0,2365.0,234,4628.0,,,0,,,,,,277288,277288.0,2675,0,21730.0,,,,252857,,,0,2410665,29028,280702.0,,,,,0,2410665,29028
2020-09-04,GA,5931.0,,63,,25402.0,25402.0,2295.0,143,4664.0,,,0,,,,,,279354,279354.0,2066,0,21947.0,,,,254680,,,0,2432125,21460,282093.0,,,,,0,2432125,21460
2020-09-05,GA,5977.0,,46,,25501.0,25501.0,2740.0,99,4681.0,,,0,,,,,,281548,281548.0,2194,0,22155.0,,,,257428,,,0,2460729,28604,283277.0,,,,,0,2460729,28604
2020-09-06,GA,6037.0,,60,,25523.0,25523.0,2202.0,22,4684.0,,,0,,,,,,283199,283199.0,1651,0,22365.0,,,,259039,,,0,2479568,18839,284452.0,,,,,0,2479568,18839
2020-09-07,GA,6044.0,,7,,25538.0,25538.0,2214.0,15,4687.0,,,0,,,,,,283807,283807.0,608,0,22365.0,,,,259641,,,0,2488841,9273,284452.0,,,,,0,2488841,9273
2020-09-08,GA,6070.0,,26,,25589.0,25589.0,2215.0,51,4698.0,,,0,,,,,,285350,285350.0,1543,0,22532.0,,,,261567,,,0,2511826,22985,285478.0,,,,,0,2511826,22985
2020-09-09,GA,6128.0,,58,,25845.0,25845.0,2099.0,256,4736.0,,,0,,,,,,287287,287287.0,1937,0,22584.0,,,,262647,,,0,2527779,15953,285881.0,,,,,0,2527779,15953
2020-09-10,GA,6204.0,,76,,26062.0,26062.0,2169.0,217,4776.0,,,0,,,,,,289123,289123.0,1836,0,22628.0,,,,263704,,,0,2542594,14815,286202.0,,,,,0,2542594,14815
2020-09-11,GA,6246.0,,42,,26163.0,26163.0,2152.0,101,4794.0,,,0,,,,,,290781,290781.0,1658,0,22769.0,,,,265022,,,0,2558319,15725,287173.0,,,,,0,2558319,15725
2020-09-12,GA,6287.0,,41,,26327.0,26327.0,2114.0,164,4818.0,,,0,,,,,,292905,292905.0,2124,0,23016.0,,,,266991,,,0,2584257,25938,288667.0,,,,,0,2584257,25938
2020-09-13,GA,6333.0,,46,,26369.0,26369.0,2138.0,42,4827.0,,,0,,,,,,294314,294314.0,1409,0,23194.0,,,,268347,,,0,2602202,17945,289794.0,,,,,0,2602202,17945
2020-09-14,GA,6353.0,,20,,26394.0,26394.0,2134.0,25,4830.0,,,0,,,,,,295337,295337.0,1023,0,23344.0,,,,269415,,,0,2615247,13045,290730.0,,,,,0,2615247,13045
2020-09-15,GA,6398.0,,45,,26665.0,26665.0,2098.0,271,4870.0,,,0,,,,,,296833,296833.0,1496,0,23353.0,,,,270464,,,0,2629090,13843,290791.0,,,,,0,2629090,13843
2020-09-16,GA,6419.0,,21,,26884.0,26884.0,2030.0,219,4912.0,,,0,,,,,,299056,299056.0,2223,0,23408.0,,,,273177,,,0,2654121,25031,291168.0,,,,,0,2654121,25031
2020-09-17,GA,6474.0,,55,,27054.0,27054.0,1977.0,170,4945.0,,,0,,,,,,300903,300903.0,1847,0,23551.0,,,,275551,,,0,2679891,25770,292125.0,,,,,0,2679891,25770
2020-09-18,GA,6537.0,,63,,27203.0,27203.0,1975.0,149,4966.0,,,0,,,,,,302737,302737.0,1834,0,23742.0,,,,276778,,,0,2701952,22061,293358.0,,,,,0,2701952,22061
2020-09-19,GA,6599.0,,62,,27338.0,27338.0,1944.0,135,4992.0,,,0,,,,,,305021,305021.0,2284,0,23959.0,,,,281373,,,0,2735389,33437,294470.0,,,,,0,2735389,33437
2020-09-20,GA,6602.0,,3,,27377.0,27377.0,1926.0,39,5002.0,,,0,,,,,,306155,306155.0,1134,0,24046.0,,,,282798,,,0,2750822,15433,295046.0,,,,,0,2750822,15433
2020-09-21,GA,6604.0,,2,,27394.0,27394.0,1970.0,17,5005.0,,,0,,,,,,307339,307339.0,1184,0,24197.0,,,,285951,,,0,2770863,20041,295904.0,,,,,0,2770863,20041
2020-09-22,GA,6677.0,,73,,27490.0,27490.0,1960.0,96,5026.0,,,0,,,,,,308221,308221.0,882,0,24217.0,,,,286876,,,0,2783427,12564,296044.0,,,,,0,2783427,12564
2020-09-23,GA,6773.0,,96,,27749.0,27749.0,1924.0,259,5077.0,,,0,,,,,,309678,309678.0,1457,0,24258.0,,,,287839,,,0,2803215,19788,296466.0,,,,,0,2803215,19788
2020-09-24,GA,6822.0,,49,,27903.0,27903.0,1932.0,154,5120.0,,,0,,,,,,311046,311046.0,1368,0,24436.0,,,,289670,,,0,2824816,21601,297531.0,,,,,0,2824816,21601
2020-09-25,GA,6874.0,,52,,28035.0,28035.0,1891.0,132,5156.0,,,0,,,,,,312514,312514.0,1468,0,24566.0,,,,290995,,,0,2847494,22678,298482.0,,,,,0,2847494,22678
2020-09-26,GA,6914.0,,40,,28153.0,28153.0,1831.0,118,5176.0,,,0,,,,,,313873,313873.0,1359,0,24723.0,,,,292318,,,0,2872355,24861,299555.0,,,,,0,2872355,24861
2020-09-27,GA,6946.0,,32,,28179.0,28179.0,1868.0,26,5187.0,,,0,,,,,,314685,314685.0,812,0,24959.0,,,,293203,,,0,2886269,13914,301039.0,,,,,0,2886269,13914
2020-09-28,GA,6961.0,,15,,28197.0,28197.0,1849.0,18,5194.0,,,0,,,,,,315281,315281.0,596,0,25025.0,,,,293921,,,0,2898498,12229,301453.0,,,,,0,2898498,12229
2020-09-29,GA,6994.0,,33,,28339.0,28339.0,1937.0,142,5225.0,,,0,,,,,,316306,316306.0,1025,0,25045.0,,,,294652,,,0,2910833,12335,301535.0,,,,,0,2910833,12335
2020-09-30,GA,7021.0,,27,,28522.0,28522.0,1896.0,183,5269.0,,,0,,,,,,318026,318026.0,1720,0,25149.0,,,,298062,,,0,2933679,22846,302125.0,,,,,0,2933679,22846
2020-10-01,GA,7063.0,,42,,28668.0,28668.0,1858.0,146,5300.0,,,0,,,,,,319334,319334.0,1308,0,25321.0,,,,299351,,,0,2954392,20713,303223.0,,,,,0,2954392,20713
2020-10-02,GA,7106.0,,43,,28791.0,28791.0,1792.0,123,5337.0,,,0,,,,,,320634,320634.0,1300,0,25532.0,,,,300258,,,0,2970013,15621,304551.0,,,,,0,2970013,15621
2020-10-03,GA,7134.0,,28,,28924.0,28924.0,1793.0,133,5354.0,,,0,,,,,,322078,322078.0,1444,0,25737.0,,,,301856,,,0,3001381,31368,305671.0,,,,,0,3001381,31368
2020-10-04,GA,7162.0,,28,,28958.0,28958.0,1764.0,34,5363.0,,,0,,,,,,322925,322925.0,847,0,25887.0,,,,302744,,,0,3018618,17237,306554.0,,,,,0,3018618,17237
2020-10-05,GA,7192.0,,30,,28987.0,28987.0,1822.0,29,5370.0,,,0,,,,,,323714,323714.0,789,0,25963.0,,,,303602,,,0,3032757,14139,306927.0,,,,,0,3032757,14139
2020-10-06,GA,7229.0,,37,,29154.0,29154.0,1779.0,167,5405.0,,,0,,,,,,324650,324650.0,936,0,25968.0,,,,304401,,,0,3044792,12035,306996.0,,,,,0,3044792,12035
2020-10-07,GA,7259.0,,30,,29308.0,29308.0,1770.0,154,5439.0,,,0,,,,,,326142,326142.0,1492,0,26016.0,,,,305174,,,0,3058187,13395,307358.0,,,,,0,3058187,13395
2020-10-08,GA,7294.0,,35,,29386.0,29386.0,1742.0,78,5453.0,,,0,,,,,,327407,327407.0,1265,0,26095.0,,,,306421,,,0,3083121,24934,307780.0,,,,,0,3083121,24934
2020-10-09,GA,7348.0,,54,,29510.0,29510.0,1717.0,124,5482.0,,,0,,,,,,329032,329032.0,1625,0,26291.0,,,,307868,,,0,3112619,29498,308749.0,,,,,0,3112619,29498
2020-10-10,GA,7393.0,,45,,29611.0,29611.0,1646.0,101,5508.0,,,0,,,,,,330269,330269.0,1237,0,26503.0,,,,308919,,,0,3132549,19930,310173.0,,,,,0,3132549,19930
2020-10-11,GA,7416.0,,23,,29635.0,29635.0,1619.0,24,5511.0,,,0,,,,,,331409,331409.0,1140,0,26683.0,,,,309993,,,0,3151029,18480,311255.0,,,,,0,3151029,18480
2020-10-12,GA,7429.0,,13,,29656.0,29656.0,1666.0,21,5514.0,,,0,,,,,,332311,332311.0,902,0,26877.0,,,,311114,,,0,3168116,17087,312558.0,,,,,0,3168116,17087
2020-10-13,GA,7454.0,,25,,29762.0,29762.0,1753.0,106,5523.0,,,0,,,,,,333304,333304.0,993,0,26980.0,,,,312040,,,0,3180538,12422,313514.0,,,,,0,3180538,12422
2020-10-14,GA,7470.0,,16,,29918.0,29918.0,1705.0,156,5546.0,,,0,,,,,,334601,334601.0,1297,0,27039.0,,,,312932,,,0,3204298,23760,313858.0,,,,,0,3204298,23760
2020-10-15,GA,7492.0,,22,,30081.0,30081.0,1682.0,163,5580.0,,,0,,,,,,336241,336241.0,1640,0,27277.0,,,,314154,,,0,3229781,25483,315202.0,,,,,0,3229781,25483
2020-10-16,GA,7556.0,,64,,30217.0,30217.0,1668.0,136,5614.0,,,0,,,,,,337850,337850.0,1609,0,27535.0,,,,315665,,,0,3254270,24489,317061.0,,,,,0,3254270,24489
2020-10-17,GA,7607.0,,51,,30350.0,30350.0,1622.0,133,5654.0,,,0,,,,,,339384,339384.0,1534,0,27746.0,,,,317180,,,0,3280668,26398,318261.0,,,,,0,3280668,26398
2020-10-18,GA,7638.0,,31,,30376.0,30376.0,1654.0,26,5663.0,,,0,,,,,,340558,340558.0,1174,0,27884.0,,,,318366,,,0,3298458,17790,319165.0,,,,,0,3298458,17790
2020-10-19,GA,7657.0,,19,,30388.0,30388.0,1664.0,12,5665.0,,,0,,,,,,341310,341310.0,752,0,27990.0,,,,319431,,,0,3314279,15821,319648.0,,,,,0,3314279,15821
2020-10-20,GA,7674.0,,17,,30541.0,30541.0,1713.0,153,5701.0,,,0,,,,,,342438,342438.0,1128,0,28073.0,,,,320414,,,0,3327836,13557,320265.0,,,,,0,3327836,13557
2020-10-21,GA,7704.0,,30,,30676.0,30676.0,1736.0,135,5734.0,,,0,,,,,,343750,343750.0,1312,0,28101.0,,,,321274,,,0,3338315,10479,320491.0,,,,,0,3338315,10479
2020-10-22,GA,7729.0,,25,,30829.0,30829.0,1699.0,153,5774.0,,,0,,,,,,345535,345535.0,1785,0,28346.0,,,,323551,,,0,3367534,29219,321823.0,,,,,0,3367534,29219
2020-10-23,GA,7766.0,,37,,30949.0,30949.0,1741.0,120,5801.0,,,0,,,,,,347759,347759.0,2224,0,28706.0,,,,325642,,,0,3407623,40089,323918.0,,,,,0,3407623,40089
2020-10-24,GA,7808.0,,42,,31046.0,31046.0,1684.0,97,5822.0,,,0,,,,,,349605,349605.0,1846,0,28865.0,,,,326890,,,0,3426110,18487,324963.0,,,,,0,3426110,18487
2020-10-25,GA,7809.0,,1,,31068.0,31068.0,1668.0,22,5825.0,,,0,,,,,,350923,350923.0,1318,0,29049.0,,,,328321,,,0,3445032,18922,325899.0,,,,,0,3445032,18922
2020-10-26,GA,7827.0,,18,,31087.0,31087.0,1740.0,19,5829.0,,,0,,,,,,351881,351881.0,958,0,29146.0,,,,329506,,,0,3461388,16356,326408.0,,,,,0,3461388,16356
2020-10-27,GA,7844.0,,17,,31256.0,31256.0,1823.0,169,5859.0,,,0,,,,,,353372,353372.0,1491,0,29271.0,,,,330641,,,0,3474891,13503,327268.0,,,,,0,3474891,13503
2020-10-28,GA,7876.0,,32,,31370.0,31370.0,1779.0,114,5888.0,,,0,,,,,,355025,355025.0,1653,0,29355.0,,,,331771,,,0,3495407,20516,327806.0,,,,,0,3495407,20516
2020-10-29,GA,7923.0,,47,,31516.0,31516.0,1777.0,146,5927.0,,,0,,,,,,356848,356848.0,1823,0,29569.0,,,,333316,,,0,3516162,20755,329039.0,,,,,0,3516162,20755
2020-10-30,GA,7955.0,,32,,31606.0,31606.0,1701.0,90,5940.0,,,0,,,,,,358225,358225.0,1377,0,29713.0,,,,334743,,,0,3535825,19663,330193.0,,,,,0,3535825,19663
2020-10-31,GA,7979.0,,24,,31699.0,31699.0,1725.0,93,5957.0,,,0,,,,,,360790,360790.0,2565,0,29995.0,,,,337078,,,0,3562682,26857,331821.0,,,,,0,3562682,26857
2020-11-01,GA,7981.0,,2,,31720.0,31720.0,1720.0,21,5961.0,,,0,,,,,,361982,361982.0,1192,0,30146.0,,,,338511,,,0,3584111,21429,332581.0,,,,,0,3584111,21429
2020-11-02,GA,7999.0,,18,,31735.0,31735.0,1751.0,15,5963.0,,,0,,,,,,362921,362921.0,939,0,30206.0,,,,339565,,,0,3596700,12589,332921.0,,,,,0,3596700,12589
2020-11-03,GA,8479.0,8029.0,480,450.0,31893.0,31893.0,1761.0,158,5997.0,,,0,,,,,,394526,364589.0,31605,0,30316.0,,,,341068,,,0,3618830,22130,333439.0,,,,,0,3618830,22130
2020-11-04,GA,8522.0,8072.0,43,450.0,32042.0,32042.0,1782.0,149,6031.0,,,0,,,,,,397281,366452.0,2755,0,30453.0,,,,342706,,,0,3647278,28448,334128.0,,,,,0,3647278,28448
2020-11-05,GA,8578.0,8126.0,56,452.0,32217.0,32217.0,1780.0,175,6058.0,,,0,,,,,,399625,368368.0,2344,0,30621.0,,,,344574,,,0,3672160,24882,334992.0,,,,,0,3672160,24882
2020-11-06,GA,8608.0,8156.0,30,452.0,32317.0,32317.0,1848.0,100,6075.0,,,0,,,,,,402427,370106.0,2802,0,30818.0,,,,346096,,,0,3691733,19573,336077.0,,,,,0,3691733,19573
2020-11-07,GA,8647.0,8193.0,39,454.0,32435.0,32435.0,1859.0,118,6091.0,,,0,,,,,,404622,371825.0,2195,0,31027.0,,,,347574,,,0,3715270,23537,337230.0,,,,,0,3715270,23537
2020-11-08,GA,8648.0,8194.0,1,454.0,32468.0,32468.0,1846.0,33,6095.0,,,0,,,,,,406061,373078.0,1439,0,31257.0,,,,348836,,,0,3733960,18690,338346.0,,,,,0,3733960,18690
2020-11-09,GA,8677.0,8223.0,29,454.0,32483.0,32483.0,1916.0,15,6097.0,,,0,,,,,,407333,374181.0,1272,0,31406.0,,,,350067,,,0,3749894,15934,339014.0,,,,,0,3749894,15934
2020-11-10,GA,8730.0,8264.0,53,466.0,32631.0,32631.0,1938.0,148,6138.0,,,0,,,,,,411652,376054.0,4319,0,31536.0,,,,351881,,,0,3772524,22630,339698.0,,,,,0,3772524,22630
2020-11-11,GA,8806.0,8333.0,76,473.0,32806.0,32806.0,2002.0,175,6171.0,,,0,,,,,,413894,377694.0,2242,0,31711.0,,,,353053,,,0,3786046,13522,340578.0,,,,,0,3786046,13522
2020-11-12,GA,8881.0,8403.0,75,478.0,32947.0,32947.0,2045.0,141,6191.0,,,0,,,,,,416876,380190.0,2982,0,31909.0,,,,355154,,,0,3807413,21367,341681.0,,,,,0,3807413,21367
2020-11-13,GA,8905.0,8418.0,24,487.0,33089.0,33089.0,2037.0,142,6211.0,,,0,,,,,,419870,382505.0,2994,0,32185.0,,,,357467,,,0,3838550,31137,343337.0,,,,,0,3838550,31137
2020-11-14,GA,8956.0,8462.0,51,494.0,33216.0,33216.0,2050.0,127,6220.0,,,0,,,,,,422905,384997.0,3035,0,32485.0,,,,359580,,,0,3865939,27389,344853.0,,,,,0,3865939,27389
2020-11-15,GA,8957.0,8462.0,1,495.0,33241.0,33241.0,1978.0,25,6225.0,,,0,,,,,,424989,386949.0,2084,0,32669.0,,,,361610,,,0,3887286,21347,345943.0,,,,,0,3887286,21347
2020-11-16,GA,8967.0,8471.0,10,496.0,33265.0,33265.0,2070.0,24,6229.0,,,0,,,,,,426236,387930.0,1247,0,32804.0,,,,362565,,,0,3900708,13422,346476.0,,,,,0,3900708,13422
2020-11-17,GA,9008.0,8496.0,41,512.0,33439.0,33439.0,2102.0,174,6259.0,,,0,,,,,,430571,391466.0,4335,0,33020.0,,,,366489,,,0,3954422,53714,347926.0,,,,,0,3954422,53714
2020-11-18,GA,9065.0,8536.0,57,529.0,33667.0,33667.0,2091.0,228,6306.0,,,0,,,,,,433642,393980.0,3071,0,33136.0,,,,368548,,,0,3975069,20647,348580.0,,,,,0,3975069,20647
